n:1 mse_avg:44.89 mse_y:63.95 mse_u:9.18 mse_v:4.35 psnr_avg:31.61 psnr_y:30.07 psnr_u:38.50 psnr_v:41.75 
n:4138 mse_avg:59.49 mse_y:84.44 mse_u:11.19 mse_v:7.97 psnr_avg:30.39 psnr_y:28.87 psnr_u:37.64 psnr_v:39.12 
n:4139 mse_avg:58.60 mse_y:83.09 mse_u:11.19 mse_v:8.01 psnr_avg:30.45 psnr_y:28.94 psnr_u:37.64 psnr_v:39.09 
n:4140 mse_avg:58.75 mse_y:83.27 mse_u:11.38 mse_v:8.04 psnr_avg:30.44 psnr_y:28.93 psnr_u:37.57 psnr_v:39.08 
n:4141 mse_avg:59.67 mse_y:84.63 mse_u:11.44 mse_v:8.02 psnr_avg:30.37 psnr_y:28.86 psnr_u:37.55 psnr_v:39.09 
n:4142 mse_avg:61.30 mse_y:87.02 mse_u:11.58 mse_v:8.15 psnr_avg:30.26 psnr_y:28.73 psnr_u:37.49 psnr_v:39.02 
n:4143 mse_avg:60.93 mse_y:86.54 mse_u:11.37 mse_v:8.04 psnr_avg:30.28 psnr_y:28.76 psnr_u:37.57 psnr_v:39.08 
n:4144 mse_avg:61.06 mse_y:86.74 mse_u:11.34 mse_v:8.11 psnr_avg:30.27 psnr_y:28.75 psnr_u:37.59 psnr_v:39.04 
n:4145 mse_avg:62.16 mse_y:88.34 mse_u:11.46 mse_v:8.13 psnr_avg:30.20 psnr_y:28.67 psnr_u:37.54 psnr_v:39.03 
n:4146 mse_avg:62.56 mse_y:88.90 mse_u:11.55 mse_v:8.19 psnr_avg:30.17 psnr_y:28.64 psnr_u:37.51 psnr_v:39.00 
n:4147 mse_avg:63.70 mse_y:90.52 mse_u:11.73 mse_v:8.36 psnr_avg:30.09 psnr_y:28.56 psnr_u:37.44 psnr_v:38.91 
n:4148 mse_avg:62.80 mse_y:89.24 mse_u:11.59 mse_v:8.23 psnr_avg:30.15 psnr_y:28.63 psnr_u:37.49 psnr_v:38.98 
n:4149 mse_avg:62.39 mse_y:88.63 mse_u:11.56 mse_v:8.27 psnr_avg:30.18 psnr_y:28.66 psnr_u:37.50 psnr_v:38.96 
n:4150 mse_avg:61.89 mse_y:87.82 mse_u:11.76 mse_v:8.31 psnr_avg:30.21 psnr_y:28.69 psnr_u:37.43 psnr_v:38.94 
n:4151 mse_avg:62.22 mse_y:88.27 mse_u:11.91 mse_v:8.33 psnr_avg:30.19 psnr_y:28.67 psnr_u:37.37 psnr_v:38.92 
n:4152 mse_avg:63.60 mse_y:90.24 mse_u:12.12 mse_v:8.48 psnr_avg:30.10 psnr_y:28.58 psnr_u:37.30 psnr_v:38.85 
n:4153 mse_avg:63.06 mse_y:89.51 mse_u:11.95 mse_v:8.37 psnr_avg:30.13 psnr_y:28.61 psnr_u:37.36 psnr_v:38.90 
n:4154 mse_avg:63.49 mse_y:90.15 mse_u:11.93 mse_v:8.44 psnr_avg:30.10 psnr_y:28.58 psnr_u:37.37 psnr_v:38.87 
n:4155 mse_avg:62.27 mse_y:88.37 mse_u:11.64 mse_v:8.50 psnr_avg:30.19 psnr_y:28.67 psnr_u:37.47 psnr_v:38.84 
n:4156 mse_avg:64.59 mse_y:91.77 mse_u:11.88 mse_v:8.58 psnr_avg:30.03 psnr_y:28.50 psnr_u:37.38 psnr_v:38.79 
n:4157 mse_avg:64.96 mse_y:92.25 mse_u:11.98 mse_v:8.75 psnr_avg:30.00 psnr_y:28.48 psnr_u:37.34 psnr_v:38.71 
n:4158 mse_avg:64.42 mse_y:91.51 mse_u:11.79 mse_v:8.66 psnr_avg:30.04 psnr_y:28.52 psnr_u:37.42 psnr_v:38.75 
n:4159 mse_avg:63.11 mse_y:89.57 mse_u:11.66 mse_v:8.70 psnr_avg:30.13 psnr_y:28.61 psnr_u:37.46 psnr_v:38.73 
n:4160 mse_avg:63.55 mse_y:90.16 mse_u:11.89 mse_v:8.76 psnr_avg:30.10 psnr_y:28.58 psnr_u:37.38 psnr_v:38.70 
n:4161 mse_avg:63.40 mse_y:89.85 mse_u:12.10 mse_v:8.87 psnr_avg:30.11 psnr_y:28.60 psnr_u:37.30 psnr_v:38.65 
n:4162 mse_avg:64.25 mse_y:91.20 mse_u:11.92 mse_v:8.75 psnr_avg:30.05 psnr_y:28.53 psnr_u:37.37 psnr_v:38.71 
n:4163 mse_avg:64.49 mse_y:91.54 mse_u:11.95 mse_v:8.82 psnr_avg:30.04 psnr_y:28.51 psnr_u:37.36 psnr_v:38.67 
n:4164 mse_avg:66.54 mse_y:94.57 mse_u:12.10 mse_v:8.89 psnr_avg:29.90 psnr_y:28.37 psnr_u:37.30 psnr_v:38.64 
n:4165 mse_avg:67.80 mse_y:96.35 mse_u:12.36 mse_v:9.07 psnr_avg:29.82 psnr_y:28.29 psnr_u:37.21 psnr_v:38.56 
n:4166 mse_avg:67.09 mse_y:95.37 mse_u:12.16 mse_v:8.93 psnr_avg:29.86 psnr_y:28.34 psnr_u:37.28 psnr_v:38.62 
n:4167 mse_avg:66.75 mse_y:94.84 mse_u:12.05 mse_v:9.07 psnr_avg:29.89 psnr_y:28.36 psnr_u:37.32 psnr_v:38.56 
n:4168 mse_avg:67.80 mse_y:96.37 mse_u:12.21 mse_v:9.08 psnr_avg:29.82 psnr_y:28.29 psnr_u:37.26 psnr_v:38.55 
n:4169 mse_avg:68.02 mse_y:96.62 mse_u:12.41 mse_v:9.19 psnr_avg:29.80 psnr_y:28.28 psnr_u:37.19 psnr_v:38.50 
n:4170 mse_avg:66.95 mse_y:95.10 mse_u:12.22 mse_v:9.05 psnr_avg:29.87 psnr_y:28.35 psnr_u:37.26 psnr_v:38.56 
n:4171 mse_avg:66.00 mse_y:93.65 mse_u:12.24 mse_v:9.13 psnr_avg:29.94 psnr_y:28.42 psnr_u:37.25 psnr_v:38.53 
n:4172 mse_avg:68.60 mse_y:97.53 mse_u:12.32 mse_v:9.17 psnr_avg:29.77 psnr_y:28.24 psnr_u:37.22 psnr_v:38.51 
n:4173 mse_avg:68.09 mse_y:96.67 mse_u:12.49 mse_v:9.37 psnr_avg:29.80 psnr_y:28.28 psnr_u:37.16 psnr_v:38.41 
n:4174 mse_avg:68.64 mse_y:97.57 mse_u:12.27 mse_v:9.31 psnr_avg:29.76 psnr_y:28.24 psnr_u:37.24 psnr_v:38.44 
n:4175 mse_avg:69.83 mse_y:99.34 mse_u:12.30 mse_v:9.35 psnr_avg:29.69 psnr_y:28.16 psnr_u:37.23 psnr_v:38.42 
n:4176 mse_avg:68.97 mse_y:98.10 mse_u:12.17 mse_v:9.26 psnr_avg:29.74 psnr_y:28.21 psnr_u:37.28 psnr_v:38.46 
n:4177 mse_avg:69.04 mse_y:98.28 mse_u:11.98 mse_v:9.14 psnr_avg:29.74 psnr_y:28.21 psnr_u:37.35 psnr_v:38.52 
n:4178 mse_avg:65.88 mse_y:93.57 mse_u:11.81 mse_v:9.17 psnr_avg:29.94 psnr_y:28.42 psnr_u:37.41 psnr_v:38.51 
n:4179 mse_avg:66.65 mse_y:94.69 mse_u:11.98 mse_v:9.18 psnr_avg:29.89 psnr_y:28.37 psnr_u:37.35 psnr_v:38.50 
n:4180 mse_avg:66.16 mse_y:93.88 mse_u:12.17 mse_v:9.27 psnr_avg:29.92 psnr_y:28.40 psnr_u:37.28 psnr_v:38.46 
n:4181 mse_avg:64.90 mse_y:92.05 mse_u:11.96 mse_v:9.23 psnr_avg:30.01 psnr_y:28.49 psnr_u:37.36 psnr_v:38.48 
n:4182 mse_avg:66.60 mse_y:94.58 mse_u:11.98 mse_v:9.28 psnr_avg:29.90 psnr_y:28.37 psnr_u:37.35 psnr_v:38.45 
n:4183 mse_avg:68.10 mse_y:96.79 mse_u:12.11 mse_v:9.35 psnr_avg:29.80 psnr_y:28.27 psnr_u:37.30 psnr_v:38.42 
n:4184 mse_avg:69.41 mse_y:98.64 mse_u:12.35 mse_v:9.56 psnr_avg:29.72 psnr_y:28.19 psnr_u:37.21 psnr_v:38.32 
n:4185 mse_avg:69.21 mse_y:98.41 mse_u:12.16 mse_v:9.47 psnr_avg:29.73 psnr_y:28.20 psnr_u:37.28 psnr_v:38.37 
n:4186 mse_avg:70.34 mse_y:100.10 mse_u:12.05 mse_v:9.60 psnr_avg:29.66 psnr_y:28.13 psnr_u:37.32 psnr_v:38.31 
n:4187 mse_avg:70.33 mse_y:100.06 mse_u:12.21 mse_v:9.52 psnr_avg:29.66 psnr_y:28.13 psnr_u:37.26 psnr_v:38.34 
n:4188 mse_avg:70.04 mse_y:99.59 mse_u:12.29 mse_v:9.61 psnr_avg:29.68 psnr_y:28.15 psnr_u:37.23 psnr_v:38.30 
n:4189 mse_avg:68.95 mse_y:98.04 mse_u:12.18 mse_v:9.36 psnr_avg:29.75 psnr_y:28.22 psnr_u:37.27 psnr_v:38.42 
n:4190 mse_avg:68.92 mse_y:98.00 mse_u:12.20 mse_v:9.31 psnr_avg:29.75 psnr_y:28.22 psnr_u:37.27 psnr_v:38.44 
n:4191 mse_avg:68.11 mse_y:96.70 mse_u:12.41 mse_v:9.45 psnr_avg:29.80 psnr_y:28.28 psnr_u:37.19 psnr_v:38.37 
n:4192 mse_avg:69.12 mse_y:98.27 mse_u:12.24 mse_v:9.42 psnr_avg:29.73 psnr_y:28.21 psnr_u:37.25 psnr_v:38.39 
n:4193 mse_avg:70.38 mse_y:100.11 mse_u:12.38 mse_v:9.45 psnr_avg:29.66 psnr_y:28.13 psnr_u:37.20 psnr_v:38.38 
n:4194 mse_avg:71.89 mse_y:102.28 mse_u:12.61 mse_v:9.59 psnr_avg:29.56 psnr_y:28.03 psnr_u:37.12 psnr_v:38.31 
n:4195 mse_avg:71.49 mse_y:101.73 mse_u:12.49 mse_v:9.55 psnr_avg:29.59 psnr_y:28.06 psnr_u:37.17 psnr_v:38.33 
n:4196 mse_avg:73.59 mse_y:104.81 mse_u:12.61 mse_v:9.71 psnr_avg:29.46 psnr_y:27.93 psnr_u:37.12 psnr_v:38.26 
n:4197 mse_avg:74.52 mse_y:106.15 mse_u:12.76 mse_v:9.77 psnr_avg:29.41 psnr_y:27.87 psnr_u:37.07 psnr_v:38.23 
n:4198 mse_avg:74.14 mse_y:105.62 mse_u:12.88 mse_v:9.51 psnr_avg:29.43 psnr_y:27.89 psnr_u:37.03 psnr_v:38.35 
n:4199 mse_avg:74.33 mse_y:105.93 mse_u:12.78 mse_v:9.50 psnr_avg:29.42 psnr_y:27.88 psnr_u:37.07 psnr_v:38.35 
n:4200 mse_avg:73.40 mse_y:104.49 mse_u:12.84 mse_v:9.62 psnr_avg:29.47 psnr_y:27.94 psnr_u:37.05 psnr_v:38.30 
n:4201 mse_avg:73.03 mse_y:103.84 mse_u:13.06 mse_v:9.73 psnr_avg:29.50 psnr_y:27.97 psnr_u:36.97 psnr_v:38.25 
n:4202 mse_avg:74.96 mse_y:106.66 mse_u:13.30 mse_v:9.80 psnr_avg:29.38 psnr_y:27.85 psnr_u:36.89 psnr_v:38.22 
n:4203 mse_avg:75.86 mse_y:107.94 mse_u:13.52 mse_v:9.89 psnr_avg:29.33 psnr_y:27.80 psnr_u:36.82 psnr_v:38.18 
n:4204 mse_avg:76.76 mse_y:109.34 mse_u:13.34 mse_v:9.86 psnr_avg:29.28 psnr_y:27.74 psnr_u:36.88 psnr_v:38.19 
n:4205 mse_avg:73.49 mse_y:104.43 mse_u:13.30 mse_v:9.93 psnr_avg:29.47 psnr_y:27.94 psnr_u:36.89 psnr_v:38.16 
n:4206 mse_avg:76.47 mse_y:108.85 mse_u:13.47 mse_v:9.97 psnr_avg:29.30 psnr_y:27.76 psnr_u:36.84 psnr_v:38.14 
n:4207 mse_avg:75.83 mse_y:107.91 mse_u:13.64 mse_v:9.67 psnr_avg:29.33 psnr_y:27.80 psnr_u:36.78 psnr_v:38.28 
n:4208 mse_avg:74.14 mse_y:105.48 mse_u:13.31 mse_v:9.57 psnr_avg:29.43 psnr_y:27.90 psnr_u:36.89 psnr_v:38.32 
n:4209 mse_avg:74.43 mse_y:105.92 mse_u:13.29 mse_v:9.65 psnr_avg:29.41 psnr_y:27.88 psnr_u:36.89 psnr_v:38.29 
n:4210 mse_avg:72.93 mse_y:103.57 mse_u:13.64 mse_v:9.65 psnr_avg:29.50 psnr_y:27.98 psnr_u:36.78 psnr_v:38.28 
n:4211 mse_avg:71.42 mse_y:101.38 mse_u:13.41 mse_v:9.58 psnr_avg:29.59 psnr_y:28.07 psnr_u:36.86 psnr_v:38.32 
n:4212 mse_avg:73.45 mse_y:104.38 mse_u:13.50 mse_v:9.65 psnr_avg:29.47 psnr_y:27.94 psnr_u:36.83 psnr_v:38.29 
n:4213 mse_avg:75.10 mse_y:106.77 mse_u:13.78 mse_v:9.76 psnr_avg:29.37 psnr_y:27.85 psnr_u:36.74 psnr_v:38.24 
n:4214 mse_avg:75.58 mse_y:107.52 mse_u:13.61 mse_v:9.75 psnr_avg:29.35 psnr_y:27.82 psnr_u:36.79 psnr_v:38.24 
n:4215 mse_avg:76.53 mse_y:108.93 mse_u:13.67 mse_v:9.80 psnr_avg:29.29 psnr_y:27.76 psnr_u:36.77 psnr_v:38.22 
n:4216 mse_avg:78.29 mse_y:111.49 mse_u:13.91 mse_v:9.90 psnr_avg:29.19 psnr_y:27.66 psnr_u:36.70 psnr_v:38.18 
n:4217 mse_avg:75.71 mse_y:107.72 mse_u:13.55 mse_v:9.79 psnr_avg:29.34 psnr_y:27.81 psnr_u:36.81 psnr_v:38.23 
n:4218 mse_avg:76.09 mse_y:108.23 mse_u:13.67 mse_v:9.94 psnr_avg:29.32 psnr_y:27.79 psnr_u:36.77 psnr_v:38.16 
n:4219 mse_avg:77.80 mse_y:110.73 mse_u:13.87 mse_v:9.97 psnr_avg:29.22 psnr_y:27.69 psnr_u:36.71 psnr_v:38.14 
n:4220 mse_avg:75.79 mse_y:107.70 mse_u:13.99 mse_v:9.96 psnr_avg:29.33 psnr_y:27.81 psnr_u:36.67 psnr_v:38.15 
n:4221 mse_avg:75.60 mse_y:107.32 mse_u:14.22 mse_v:10.10 psnr_avg:29.35 psnr_y:27.82 psnr_u:36.60 psnr_v:38.09 
n:4222 mse_avg:76.24 mse_y:108.37 mse_u:13.96 mse_v:10.01 psnr_avg:29.31 psnr_y:27.78 psnr_u:36.68 psnr_v:38.13 
n:4223 mse_avg:77.34 mse_y:110.01 mse_u:13.94 mse_v:10.05 psnr_avg:29.25 psnr_y:27.72 psnr_u:36.69 psnr_v:38.11 
n:4224 mse_avg:79.80 mse_y:113.62 mse_u:14.14 mse_v:10.16 psnr_avg:29.11 psnr_y:27.58 psnr_u:36.63 psnr_v:38.06 
n:4225 mse_avg:80.92 mse_y:115.00 mse_u:14.91 mse_v:10.60 psnr_avg:29.05 psnr_y:27.52 psnr_u:36.40 psnr_v:37.88 
n:4226 mse_avg:81.32 mse_y:115.70 mse_u:14.58 mse_v:10.51 psnr_avg:29.03 psnr_y:27.50 psnr_u:36.49 psnr_v:37.92 
n:4227 mse_avg:80.82 mse_y:115.01 mse_u:14.41 mse_v:10.46 psnr_avg:29.06 psnr_y:27.52 psnr_u:36.55 psnr_v:37.94 
n:4228 mse_avg:79.28 mse_y:112.82 mse_u:14.10 mse_v:10.32 psnr_avg:29.14 psnr_y:27.61 psnr_u:36.64 psnr_v:37.99 
n:4229 mse_avg:80.81 mse_y:115.06 mse_u:14.28 mse_v:10.33 psnr_avg:29.06 psnr_y:27.52 psnr_u:36.58 psnr_v:37.99 
n:4230 mse_avg:80.71 mse_y:114.83 mse_u:14.53 mse_v:10.43 psnr_avg:29.06 psnr_y:27.53 psnr_u:36.51 psnr_v:37.95 
n:4231 mse_avg:78.43 mse_y:111.54 mse_u:14.15 mse_v:10.30 psnr_avg:29.19 psnr_y:27.66 psnr_u:36.62 psnr_v:38.00 
n:4232 mse_avg:79.01 mse_y:112.43 mse_u:14.04 mse_v:10.27 psnr_avg:29.15 psnr_y:27.62 psnr_u:36.66 psnr_v:38.01 
n:4233 mse_avg:79.27 mse_y:112.84 mse_u:13.93 mse_v:10.34 psnr_avg:29.14 psnr_y:27.61 psnr_u:36.69 psnr_v:37.99 
n:4234 mse_avg:80.41 mse_y:114.54 mse_u:13.97 mse_v:10.30 psnr_avg:29.08 psnr_y:27.54 psnr_u:36.68 psnr_v:38.00 
n:4235 mse_avg:81.86 mse_y:116.65 mse_u:14.14 mse_v:10.43 psnr_avg:29.00 psnr_y:27.46 psnr_u:36.63 psnr_v:37.95 
n:4236 mse_avg:80.54 mse_y:114.79 mse_u:13.78 mse_v:10.29 psnr_avg:29.07 psnr_y:27.53 psnr_u:36.74 psnr_v:38.01 
n:4237 mse_avg:81.11 mse_y:115.66 mse_u:13.69 mse_v:10.33 psnr_avg:29.04 psnr_y:27.50 psnr_u:36.77 psnr_v:37.99 
n:4238 mse_avg:80.57 mse_y:114.81 mse_u:13.80 mse_v:10.35 psnr_avg:29.07 psnr_y:27.53 psnr_u:36.73 psnr_v:37.98 
n:4239 mse_avg:77.96 mse_y:111.02 mse_u:13.50 mse_v:10.17 psnr_avg:29.21 psnr_y:27.68 psnr_u:36.83 psnr_v:38.06 
n:4240 mse_avg:77.06 mse_y:109.68 mse_u:13.51 mse_v:10.13 psnr_avg:29.26 psnr_y:27.73 psnr_u:36.82 psnr_v:38.07 
n:4241 mse_avg:76.41 mse_y:108.62 mse_u:13.79 mse_v:10.18 psnr_avg:29.30 psnr_y:27.77 psnr_u:36.74 psnr_v:38.05 
n:4242 mse_avg:77.05 mse_y:109.68 mse_u:13.49 mse_v:10.10 psnr_avg:29.26 psnr_y:27.73 psnr_u:36.83 psnr_v:38.09 
n:4243 mse_avg:77.73 mse_y:110.68 mse_u:13.53 mse_v:10.15 psnr_avg:29.22 psnr_y:27.69 psnr_u:36.82 psnr_v:38.06 
n:4244 mse_avg:79.06 mse_y:112.58 mse_u:13.80 mse_v:10.26 psnr_avg:29.15 psnr_y:27.62 psnr_u:36.73 psnr_v:38.02 
n:4245 mse_avg:78.84 mse_y:112.35 mse_u:13.55 mse_v:10.11 psnr_avg:29.16 psnr_y:27.63 psnr_u:36.81 psnr_v:38.08 
n:4246 mse_avg:79.57 mse_y:113.43 mse_u:13.52 mse_v:10.17 psnr_avg:29.12 psnr_y:27.58 psnr_u:36.82 psnr_v:38.06 
n:4247 mse_avg:80.60 mse_y:114.90 mse_u:13.72 mse_v:10.30 psnr_avg:29.07 psnr_y:27.53 psnr_u:36.76 psnr_v:38.00 
n:4248 mse_avg:79.25 mse_y:112.99 mse_u:13.47 mse_v:10.08 psnr_avg:29.14 psnr_y:27.60 psnr_u:36.84 psnr_v:38.10 
n:4249 mse_avg:79.02 mse_y:112.56 mse_u:13.70 mse_v:10.14 psnr_avg:29.15 psnr_y:27.62 psnr_u:36.76 psnr_v:38.07 
n:4250 mse_avg:78.83 mse_y:112.20 mse_u:13.95 mse_v:10.23 psnr_avg:29.16 psnr_y:27.63 psnr_u:36.69 psnr_v:38.03 
n:4251 mse_avg:75.97 mse_y:107.99 mse_u:13.73 mse_v:10.16 psnr_avg:29.32 psnr_y:27.80 psnr_u:36.75 psnr_v:38.06 
n:4252 mse_avg:77.22 mse_y:109.81 mse_u:13.77 mse_v:10.28 psnr_avg:29.25 psnr_y:27.72 psnr_u:36.74 psnr_v:38.01 
n:4253 mse_avg:79.28 mse_y:112.84 mse_u:13.93 mse_v:10.43 psnr_avg:29.14 psnr_y:27.61 psnr_u:36.69 psnr_v:37.95 
n:4254 mse_avg:81.00 mse_y:115.36 mse_u:14.16 mse_v:10.43 psnr_avg:29.05 psnr_y:27.51 psnr_u:36.62 psnr_v:37.95 
n:4255 mse_avg:82.72 mse_y:117.81 mse_u:14.45 mse_v:10.62 psnr_avg:28.95 psnr_y:27.42 psnr_u:36.53 psnr_v:37.87 
n:4256 mse_avg:80.88 mse_y:115.16 mse_u:14.14 mse_v:10.50 psnr_avg:29.05 psnr_y:27.52 psnr_u:36.63 psnr_v:37.92 
n:4257 mse_avg:82.80 mse_y:117.99 mse_u:14.21 mse_v:10.62 psnr_avg:28.95 psnr_y:27.41 psnr_u:36.61 psnr_v:37.87 
n:4258 mse_avg:82.29 mse_y:117.18 mse_u:14.45 mse_v:10.58 psnr_avg:28.98 psnr_y:27.44 psnr_u:36.53 psnr_v:37.88 
n:4259 mse_avg:80.97 mse_y:115.29 mse_u:14.21 mse_v:10.41 psnr_avg:29.05 psnr_y:27.51 psnr_u:36.60 psnr_v:37.96 
n:4260 mse_avg:79.82 mse_y:113.57 mse_u:14.19 mse_v:10.45 psnr_avg:29.11 psnr_y:27.58 psnr_u:36.61 psnr_v:37.94 
n:4261 mse_avg:79.82 mse_y:113.50 mse_u:14.39 mse_v:10.53 psnr_avg:29.11 psnr_y:27.58 psnr_u:36.55 psnr_v:37.91 
n:4262 mse_avg:81.71 mse_y:116.26 mse_u:14.53 mse_v:10.69 psnr_avg:29.01 psnr_y:27.48 psnr_u:36.51 psnr_v:37.84 
n:4263 mse_avg:82.54 mse_y:117.47 mse_u:14.72 mse_v:10.67 psnr_avg:28.96 psnr_y:27.43 psnr_u:36.45 psnr_v:37.85 
n:4264 mse_avg:82.71 mse_y:117.81 mse_u:14.42 mse_v:10.59 psnr_avg:28.96 psnr_y:27.42 psnr_u:36.54 psnr_v:37.88 
n:4265 mse_avg:79.34 mse_y:112.86 mse_u:14.24 mse_v:10.37 psnr_avg:29.14 psnr_y:27.61 psnr_u:36.59 psnr_v:37.97 
n:4266 mse_avg:80.24 mse_y:114.19 mse_u:14.27 mse_v:10.39 psnr_avg:29.09 psnr_y:27.55 psnr_u:36.59 psnr_v:37.96 
n:4267 mse_avg:82.32 mse_y:117.24 mse_u:14.47 mse_v:10.49 psnr_avg:28.98 psnr_y:27.44 psnr_u:36.53 psnr_v:37.92 
n:4268 mse_avg:81.13 mse_y:115.48 mse_u:14.53 mse_v:10.33 psnr_avg:29.04 psnr_y:27.51 psnr_u:36.51 psnr_v:37.99 
n:4269 mse_avg:79.53 mse_y:113.20 mse_u:14.25 mse_v:10.14 psnr_avg:29.13 psnr_y:27.59 psnr_u:36.59 psnr_v:38.07 
n:4270 mse_avg:79.02 mse_y:112.44 mse_u:14.29 mse_v:10.08 psnr_avg:29.15 psnr_y:27.62 psnr_u:36.58 psnr_v:38.10 
n:4271 mse_avg:78.38 mse_y:111.41 mse_u:14.52 mse_v:10.11 psnr_avg:29.19 psnr_y:27.66 psnr_u:36.51 psnr_v:38.08 
n:4272 mse_avg:79.24 mse_y:112.79 mse_u:14.30 mse_v:9.95 psnr_avg:29.14 psnr_y:27.61 psnr_u:36.58 psnr_v:38.15 
n:4273 mse_avg:81.41 mse_y:116.01 mse_u:14.43 mse_v:10.02 psnr_avg:29.02 psnr_y:27.49 psnr_u:36.54 psnr_v:38.12 
n:4274 mse_avg:80.38 mse_y:114.45 mse_u:14.59 mse_v:9.86 psnr_avg:29.08 psnr_y:27.54 psnr_u:36.49 psnr_v:38.19 
n:4275 mse_avg:81.42 mse_y:116.10 mse_u:14.33 mse_v:9.80 psnr_avg:29.02 psnr_y:27.48 psnr_u:36.57 psnr_v:38.22 
n:4276 mse_avg:82.08 mse_y:117.07 mse_u:14.39 mse_v:9.82 psnr_avg:28.99 psnr_y:27.45 psnr_u:36.55 psnr_v:38.21 
n:4277 mse_avg:84.66 mse_y:120.86 mse_u:14.57 mse_v:9.94 psnr_avg:28.85 psnr_y:27.31 psnr_u:36.50 psnr_v:38.16 
n:4278 mse_avg:82.19 mse_y:117.21 mse_u:14.55 mse_v:9.78 psnr_avg:28.98 psnr_y:27.44 psnr_u:36.50 psnr_v:38.23 
n:4279 mse_avg:81.60 mse_y:116.38 mse_u:14.39 mse_v:9.68 psnr_avg:29.01 psnr_y:27.47 psnr_u:36.55 psnr_v:38.27 
n:4280 mse_avg:79.58 mse_y:113.38 mse_u:14.30 mse_v:9.68 psnr_avg:29.12 psnr_y:27.59 psnr_u:36.58 psnr_v:38.27 
n:4281 mse_avg:80.25 mse_y:114.33 mse_u:14.43 mse_v:9.74 psnr_avg:29.09 psnr_y:27.55 psnr_u:36.54 psnr_v:38.25 
n:4282 mse_avg:82.45 mse_y:117.54 mse_u:14.71 mse_v:9.82 psnr_avg:28.97 psnr_y:27.43 psnr_u:36.46 psnr_v:38.21 
n:4283 mse_avg:82.22 mse_y:117.34 mse_u:14.44 mse_v:9.55 psnr_avg:28.98 psnr_y:27.44 psnr_u:36.54 psnr_v:38.33 
n:4284 mse_avg:81.96 mse_y:116.96 mse_u:14.39 mse_v:9.56 psnr_avg:28.99 psnr_y:27.45 psnr_u:36.55 psnr_v:38.33 
n:4285 mse_avg:83.30 mse_y:118.98 mse_u:14.33 mse_v:9.53 psnr_avg:28.92 psnr_y:27.38 psnr_u:36.57 psnr_v:38.34 
n:4286 mse_avg:85.49 mse_y:122.20 mse_u:14.54 mse_v:9.59 psnr_avg:28.81 psnr_y:27.26 psnr_u:36.50 psnr_v:38.31 
n:4287 mse_avg:84.22 mse_y:120.44 mse_u:14.23 mse_v:9.36 psnr_avg:28.88 psnr_y:27.32 psnr_u:36.60 psnr_v:38.42 
n:4288 mse_avg:84.07 mse_y:120.21 mse_u:14.21 mse_v:9.39 psnr_avg:28.88 psnr_y:27.33 psnr_u:36.60 psnr_v:38.40 
n:4289 mse_avg:83.46 mse_y:119.26 mse_u:14.33 mse_v:9.38 psnr_avg:28.92 psnr_y:27.37 psnr_u:36.57 psnr_v:38.41 
n:4290 mse_avg:82.59 mse_y:117.90 mse_u:14.49 mse_v:9.43 psnr_avg:28.96 psnr_y:27.42 psnr_u:36.52 psnr_v:38.39 
n:4291 mse_avg:80.50 mse_y:114.84 mse_u:14.29 mse_v:9.36 psnr_avg:29.07 psnr_y:27.53 psnr_u:36.58 psnr_v:38.42 
n:4292 mse_avg:81.26 mse_y:115.99 mse_u:14.20 mse_v:9.38 psnr_avg:29.03 psnr_y:27.49 psnr_u:36.61 psnr_v:38.41 
n:4293 mse_avg:84.18 mse_y:120.37 mse_u:14.17 mse_v:9.44 psnr_avg:28.88 psnr_y:27.33 psnr_u:36.62 psnr_v:38.38 
n:4294 mse_avg:85.80 mse_y:122.76 mse_u:14.31 mse_v:9.47 psnr_avg:28.80 psnr_y:27.24 psnr_u:36.57 psnr_v:38.37 
n:4295 mse_avg:84.95 mse_y:121.55 mse_u:14.08 mse_v:9.37 psnr_avg:28.84 psnr_y:27.28 psnr_u:36.64 psnr_v:38.41 
n:4296 mse_avg:85.26 mse_y:122.05 mse_u:13.94 mse_v:9.42 psnr_avg:28.82 psnr_y:27.27 psnr_u:36.69 psnr_v:38.39 
n:4297 mse_avg:85.49 mse_y:122.39 mse_u:14.05 mse_v:9.37 psnr_avg:28.81 psnr_y:27.25 psnr_u:36.65 psnr_v:38.41 
n:4298 mse_avg:86.43 mse_y:123.81 mse_u:14.00 mse_v:9.35 psnr_avg:28.76 psnr_y:27.20 psnr_u:36.67 psnr_v:38.42 
n:4299 mse_avg:83.02 mse_y:118.77 mse_u:13.83 mse_v:9.19 psnr_avg:28.94 psnr_y:27.38 psnr_u:36.72 psnr_v:38.50 
n:4300 mse_avg:80.61 mse_y:115.21 mse_u:13.63 mse_v:9.21 psnr_avg:29.07 psnr_y:27.52 psnr_u:36.79 psnr_v:38.49 
n:4301 mse_avg:79.77 mse_y:113.93 mse_u:13.69 mse_v:9.23 psnr_avg:29.11 psnr_y:27.56 psnr_u:36.77 psnr_v:38.48 
n:4302 mse_avg:81.68 mse_y:116.75 mse_u:13.81 mse_v:9.26 psnr_avg:29.01 psnr_y:27.46 psnr_u:36.73 psnr_v:38.47 
