n:1 mse_avg:16.60 mse_y:22.96 mse_u:5.40 mse_v:2.37 psnr_avg:35.93 psnr_y:34.52 psnr_u:40.81 psnr_v:44.38 
n:3923 mse_avg:94.77 mse_y:136.48 mse_u:13.05 mse_v:9.63 psnr_avg:28.36 psnr_y:26.78 psnr_u:36.97 psnr_v:38.29 
n:3924 mse_avg:92.38 mse_y:132.93 mse_u:12.98 mse_v:9.60 psnr_avg:28.47 psnr_y:26.89 psnr_u:37.00 psnr_v:38.31 
n:3925 mse_avg:92.90 mse_y:133.68 mse_u:13.08 mse_v:9.61 psnr_avg:28.45 psnr_y:26.87 psnr_u:36.96 psnr_v:38.30 
n:3926 mse_avg:94.75 mse_y:136.38 mse_u:13.22 mse_v:9.77 psnr_avg:28.36 psnr_y:26.78 psnr_u:36.92 psnr_v:38.23 
n:3927 mse_avg:98.42 mse_y:141.92 mse_u:13.11 mse_v:9.73 psnr_avg:28.20 psnr_y:26.61 psnr_u:36.95 psnr_v:38.25 
n:3928 mse_avg:95.75 mse_y:137.90 mse_u:13.11 mse_v:9.79 psnr_avg:28.32 psnr_y:26.74 psnr_u:36.95 psnr_v:38.22 
n:3929 mse_avg:95.46 mse_y:137.42 mse_u:13.21 mse_v:9.86 psnr_avg:28.33 psnr_y:26.75 psnr_u:36.92 psnr_v:38.19 
n:3930 mse_avg:94.81 mse_y:136.47 mse_u:13.16 mse_v:9.81 psnr_avg:28.36 psnr_y:26.78 psnr_u:36.94 psnr_v:38.22 
n:3931 mse_avg:98.16 mse_y:141.47 mse_u:13.27 mse_v:9.84 psnr_avg:28.21 psnr_y:26.62 psnr_u:36.90 psnr_v:38.20 
n:3932 mse_avg:96.63 mse_y:139.08 mse_u:13.40 mse_v:10.08 psnr_avg:28.28 psnr_y:26.70 psnr_u:36.86 psnr_v:38.10 
n:3933 mse_avg:94.61 mse_y:136.13 mse_u:13.27 mse_v:9.86 psnr_avg:28.37 psnr_y:26.79 psnr_u:36.90 psnr_v:38.19 
n:3934 mse_avg:94.07 mse_y:135.29 mse_u:13.36 mse_v:9.87 psnr_avg:28.40 psnr_y:26.82 psnr_u:36.87 psnr_v:38.19 
n:3935 mse_avg:97.22 mse_y:139.96 mse_u:13.48 mse_v:10.03 psnr_avg:28.25 psnr_y:26.67 psnr_u:36.84 psnr_v:38.12 
n:3936 mse_avg:94.37 mse_y:135.70 mse_u:13.42 mse_v:9.99 psnr_avg:28.38 psnr_y:26.81 psnr_u:36.85 psnr_v:38.14 
n:3937 mse_avg:95.15 mse_y:136.83 mse_u:13.53 mse_v:10.06 psnr_avg:28.35 psnr_y:26.77 psnr_u:36.82 psnr_v:38.10 
n:3938 mse_avg:97.20 mse_y:139.84 mse_u:13.69 mse_v:10.17 psnr_avg:28.25 psnr_y:26.67 psnr_u:36.77 psnr_v:38.06 
n:3939 mse_avg:100.38 mse_y:144.63 mse_u:13.63 mse_v:10.11 psnr_avg:28.11 psnr_y:26.53 psnr_u:36.78 psnr_v:38.08 
n:3940 mse_avg:98.07 mse_y:141.15 mse_u:13.69 mse_v:10.15 psnr_avg:28.22 psnr_y:26.63 psnr_u:36.77 psnr_v:38.07 
n:3941 mse_avg:98.86 mse_y:142.28 mse_u:13.75 mse_v:10.25 psnr_avg:28.18 psnr_y:26.60 psnr_u:36.75 psnr_v:38.02 
n:3942 mse_avg:98.49 mse_y:141.79 mse_u:13.67 mse_v:10.15 psnr_avg:28.20 psnr_y:26.61 psnr_u:36.77 psnr_v:38.06 
n:3943 mse_avg:102.01 mse_y:147.02 mse_u:13.75 mse_v:10.22 psnr_avg:28.04 psnr_y:26.46 psnr_u:36.75 psnr_v:38.04 
n:3944 mse_avg:99.04 mse_y:142.48 mse_u:13.91 mse_v:10.42 psnr_avg:28.17 psnr_y:26.59 psnr_u:36.70 psnr_v:37.95 
n:3945 mse_avg:96.77 mse_y:139.13 mse_u:13.85 mse_v:10.27 psnr_avg:28.27 psnr_y:26.70 psnr_u:36.72 psnr_v:38.01 
n:3946 mse_avg:96.94 mse_y:139.34 mse_u:13.95 mse_v:10.31 psnr_avg:28.27 psnr_y:26.69 psnr_u:36.68 psnr_v:38.00 
n:3947 mse_avg:101.54 mse_y:146.15 mse_u:14.13 mse_v:10.48 psnr_avg:28.06 psnr_y:26.48 psnr_u:36.63 psnr_v:37.93 
n:3948 mse_avg:96.74 mse_y:139.09 mse_u:13.81 mse_v:10.29 psnr_avg:28.27 psnr_y:26.70 psnr_u:36.73 psnr_v:38.01 
n:3949 mse_avg:95.55 mse_y:137.32 mse_u:13.79 mse_v:10.22 psnr_avg:28.33 psnr_y:26.75 psnr_u:36.73 psnr_v:38.04 
n:3950 mse_avg:95.91 mse_y:137.81 mse_u:13.86 mse_v:10.33 psnr_avg:28.31 psnr_y:26.74 psnr_u:36.71 psnr_v:37.99 
n:3951 mse_avg:98.38 mse_y:141.55 mse_u:13.89 mse_v:10.19 psnr_avg:28.20 psnr_y:26.62 psnr_u:36.70 psnr_v:38.05 
n:3952 mse_avg:94.24 mse_y:135.31 mse_u:13.95 mse_v:10.21 psnr_avg:28.39 psnr_y:26.82 psnr_u:36.68 psnr_v:38.04 
n:3953 mse_avg:92.44 mse_y:132.60 mse_u:14.06 mse_v:10.20 psnr_avg:28.47 psnr_y:26.91 psnr_u:36.65 psnr_v:38.05 
n:3954 mse_avg:90.15 mse_y:129.23 mse_u:13.93 mse_v:10.03 psnr_avg:28.58 psnr_y:27.02 psnr_u:36.69 psnr_v:38.12 
n:3955 mse_avg:91.97 mse_y:131.94 mse_u:13.98 mse_v:10.07 psnr_avg:28.49 psnr_y:26.93 psnr_u:36.67 psnr_v:38.10 
n:3956 mse_avg:92.75 mse_y:133.04 mse_u:14.16 mse_v:10.15 psnr_avg:28.46 psnr_y:26.89 psnr_u:36.62 psnr_v:38.07 
n:3957 mse_avg:93.06 mse_y:133.58 mse_u:13.97 mse_v:10.05 psnr_avg:28.44 psnr_y:26.87 psnr_u:36.68 psnr_v:38.11 
n:3958 mse_avg:95.05 mse_y:136.54 mse_u:13.97 mse_v:10.15 psnr_avg:28.35 psnr_y:26.78 psnr_u:36.68 psnr_v:38.07 
n:3959 mse_avg:100.01 mse_y:143.90 mse_u:14.18 mse_v:10.29 psnr_avg:28.13 psnr_y:26.55 psnr_u:36.61 psnr_v:38.01 
n:3960 mse_avg:94.81 mse_y:136.18 mse_u:13.90 mse_v:10.26 psnr_avg:28.36 psnr_y:26.79 psnr_u:36.70 psnr_v:38.02 
n:3961 mse_avg:92.57 mse_y:132.84 mse_u:13.73 mse_v:10.35 psnr_avg:28.47 psnr_y:26.90 psnr_u:36.75 psnr_v:37.98 
n:3962 mse_avg:92.09 mse_y:132.09 mse_u:13.68 mse_v:10.51 psnr_avg:28.49 psnr_y:26.92 psnr_u:36.77 psnr_v:37.91 
n:3963 mse_avg:93.12 mse_y:133.67 mse_u:13.61 mse_v:10.45 psnr_avg:28.44 psnr_y:26.87 psnr_u:36.79 psnr_v:37.94 
n:3964 mse_avg:91.92 mse_y:131.88 mse_u:13.52 mse_v:10.45 psnr_avg:28.50 psnr_y:26.93 psnr_u:36.82 psnr_v:37.94 
n:3965 mse_avg:92.73 mse_y:133.06 mse_u:13.60 mse_v:10.51 psnr_avg:28.46 psnr_y:26.89 psnr_u:36.80 psnr_v:37.91 
n:3966 mse_avg:92.29 mse_y:132.47 mse_u:13.42 mse_v:10.45 psnr_avg:28.48 psnr_y:26.91 psnr_u:36.85 psnr_v:37.94 
n:3967 mse_avg:95.31 mse_y:136.95 mse_u:13.55 mse_v:10.52 psnr_avg:28.34 psnr_y:26.77 psnr_u:36.81 psnr_v:37.91 
n:3968 mse_avg:93.96 mse_y:134.93 mse_u:13.47 mse_v:10.54 psnr_avg:28.40 psnr_y:26.83 psnr_u:36.84 psnr_v:37.90 
n:3969 mse_avg:97.49 mse_y:139.93 mse_u:14.08 mse_v:11.14 psnr_avg:28.24 psnr_y:26.67 psnr_u:36.65 psnr_v:37.66 
n:3970 mse_avg:97.93 mse_y:140.71 mse_u:13.74 mse_v:11.00 psnr_avg:28.22 psnr_y:26.65 psnr_u:36.75 psnr_v:37.72 
n:3971 mse_avg:101.50 mse_y:146.05 mse_u:13.83 mse_v:11.00 psnr_avg:28.07 psnr_y:26.49 psnr_u:36.72 psnr_v:37.72 
n:3972 mse_avg:99.03 mse_y:142.25 mse_u:13.95 mse_v:11.21 psnr_avg:28.17 psnr_y:26.60 psnr_u:36.69 psnr_v:37.64 
n:3973 mse_avg:96.55 mse_y:138.61 mse_u:13.81 mse_v:11.08 psnr_avg:28.28 psnr_y:26.71 psnr_u:36.73 psnr_v:37.68 
n:3974 mse_avg:96.47 mse_y:138.54 mse_u:13.69 mse_v:11.00 psnr_avg:28.29 psnr_y:26.72 psnr_u:36.77 psnr_v:37.72 
n:3975 mse_avg:99.59 mse_y:143.15 mse_u:13.84 mse_v:11.10 psnr_avg:28.15 psnr_y:26.57 psnr_u:36.72 psnr_v:37.68 
n:3976 mse_avg:96.48 mse_y:138.56 mse_u:13.60 mse_v:11.01 psnr_avg:28.29 psnr_y:26.71 psnr_u:36.79 psnr_v:37.71 
n:3977 mse_avg:96.55 mse_y:138.71 mse_u:13.51 mse_v:10.99 psnr_avg:28.28 psnr_y:26.71 psnr_u:36.82 psnr_v:37.72 
n:3978 mse_avg:98.01 mse_y:140.83 mse_u:13.66 mse_v:11.07 psnr_avg:28.22 psnr_y:26.64 psnr_u:36.78 psnr_v:37.69 
n:3979 mse_avg:99.96 mse_y:143.82 mse_u:13.55 mse_v:10.93 psnr_avg:28.13 psnr_y:26.55 psnr_u:36.81 psnr_v:37.74 
n:3980 mse_avg:97.72 mse_y:140.46 mse_u:13.50 mse_v:11.00 psnr_avg:28.23 psnr_y:26.66 psnr_u:36.83 psnr_v:37.72 
n:3981 mse_avg:97.97 mse_y:140.77 mse_u:13.67 mse_v:11.07 psnr_avg:28.22 psnr_y:26.65 psnr_u:36.77 psnr_v:37.69 
n:3982 mse_avg:97.48 mse_y:140.10 mse_u:13.52 mse_v:10.92 psnr_avg:28.24 psnr_y:26.67 psnr_u:36.82 psnr_v:37.75 
n:3983 mse_avg:101.10 mse_y:145.55 mse_u:13.53 mse_v:10.86 psnr_avg:28.08 psnr_y:26.50 psnr_u:36.82 psnr_v:37.77 
n:3984 mse_avg:98.62 mse_y:141.82 mse_u:13.48 mse_v:10.96 psnr_avg:28.19 psnr_y:26.61 psnr_u:36.83 psnr_v:37.73 
n:3985 mse_avg:96.48 mse_y:138.67 mse_u:13.38 mse_v:10.82 psnr_avg:28.29 psnr_y:26.71 psnr_u:36.87 psnr_v:37.79 
n:3986 mse_avg:96.42 mse_y:138.59 mse_u:13.34 mse_v:10.81 psnr_avg:28.29 psnr_y:26.71 psnr_u:36.88 psnr_v:37.79 
n:3987 mse_avg:100.19 mse_y:144.18 mse_u:13.50 mse_v:10.88 psnr_avg:28.12 psnr_y:26.54 psnr_u:36.83 psnr_v:37.77 
n:3988 mse_avg:96.68 mse_y:139.01 mse_u:13.31 mse_v:10.74 psnr_avg:28.28 psnr_y:26.70 psnr_u:36.89 psnr_v:37.82 
n:3989 mse_avg:96.84 mse_y:139.23 mse_u:13.35 mse_v:10.79 psnr_avg:28.27 psnr_y:26.69 psnr_u:36.87 psnr_v:37.80 
n:3990 mse_avg:98.08 mse_y:141.02 mse_u:13.51 mse_v:10.89 psnr_avg:28.22 psnr_y:26.64 psnr_u:36.83 psnr_v:37.76 
n:3991 mse_avg:100.02 mse_y:143.96 mse_u:13.48 mse_v:10.82 psnr_avg:28.13 psnr_y:26.55 psnr_u:36.83 psnr_v:37.79 
n:3992 mse_avg:100.27 mse_y:144.31 mse_u:13.51 mse_v:10.86 psnr_avg:28.12 psnr_y:26.54 psnr_u:36.82 psnr_v:37.77 
n:3993 mse_avg:102.68 mse_y:147.87 mse_u:13.69 mse_v:10.93 psnr_avg:28.02 psnr_y:26.43 psnr_u:36.77 psnr_v:37.75 
n:3994 mse_avg:103.99 mse_y:149.89 mse_u:13.58 mse_v:10.82 psnr_avg:27.96 psnr_y:26.37 psnr_u:36.80 psnr_v:37.79 
n:3995 mse_avg:110.20 mse_y:159.19 mse_u:13.58 mse_v:10.88 psnr_avg:27.71 psnr_y:26.11 psnr_u:36.80 psnr_v:37.76 
n:3996 mse_avg:110.37 mse_y:159.41 mse_u:13.60 mse_v:11.00 psnr_avg:27.70 psnr_y:26.11 psnr_u:36.80 psnr_v:37.71 
n:3997 mse_avg:110.67 mse_y:159.90 mse_u:13.58 mse_v:10.84 psnr_avg:27.69 psnr_y:26.09 psnr_u:36.80 psnr_v:37.78 
n:3998 mse_avg:114.32 mse_y:165.34 mse_u:13.65 mse_v:10.91 psnr_avg:27.55 psnr_y:25.95 psnr_u:36.78 psnr_v:37.75 
n:3999 mse_avg:122.98 mse_y:178.27 mse_u:13.78 mse_v:11.02 psnr_avg:27.23 psnr_y:25.62 psnr_u:36.74 psnr_v:37.71 
n:4000 mse_avg:72.31 mse_y:104.47 mse_u:8.59 mse_v:7.39 psnr_avg:29.54 psnr_y:27.94 psnr_u:38.79 psnr_v:39.44 
n:4001 mse_avg:55.21 mse_y:78.57 mse_u:9.16 mse_v:7.81 psnr_avg:30.71 psnr_y:29.18 psnr_u:38.51 psnr_v:39.20 
n:4002 mse_avg:57.16 mse_y:81.50 mse_u:9.16 mse_v:7.81 psnr_avg:30.56 psnr_y:29.02 psnr_u:38.51 psnr_v:39.20 
n:4003 mse_avg:62.83 mse_y:90.05 mse_u:9.07 mse_v:7.68 psnr_avg:30.15 psnr_y:28.59 psnr_u:38.55 psnr_v:39.28 
n:4004 mse_avg:72.52 mse_y:104.56 mse_u:9.15 mse_v:7.76 psnr_avg:29.53 psnr_y:27.94 psnr_u:38.52 psnr_v:39.23 
n:4005 mse_avg:88.01 mse_y:127.71 mse_u:9.35 mse_v:7.87 psnr_avg:28.69 psnr_y:27.07 psnr_u:38.42 psnr_v:39.17 
n:4006 mse_avg:81.68 mse_y:118.29 mse_u:9.19 mse_v:7.74 psnr_avg:29.01 psnr_y:27.40 psnr_u:38.50 psnr_v:39.24 
n:4007 mse_avg:82.81 mse_y:119.96 mse_u:9.29 mse_v:7.72 psnr_avg:28.95 psnr_y:27.34 psnr_u:38.45 psnr_v:39.25 
n:4008 mse_avg:84.01 mse_y:121.69 mse_u:9.42 mse_v:7.87 psnr_avg:28.89 psnr_y:27.28 psnr_u:38.39 psnr_v:39.17 
n:4009 mse_avg:91.51 mse_y:132.91 mse_u:9.53 mse_v:7.90 psnr_avg:28.52 psnr_y:26.90 psnr_u:38.34 psnr_v:39.16 
n:4010 mse_avg:86.61 mse_y:125.57 mse_u:9.51 mse_v:7.86 psnr_avg:28.76 psnr_y:27.14 psnr_u:38.35 psnr_v:39.18 
n:4011 mse_avg:86.74 mse_y:125.76 mse_u:9.55 mse_v:7.84 psnr_avg:28.75 psnr_y:27.14 psnr_u:38.33 psnr_v:39.19 
n:4012 mse_avg:88.82 mse_y:128.81 mse_u:9.65 mse_v:8.02 psnr_avg:28.65 psnr_y:27.03 psnr_u:38.28 psnr_v:39.09 
n:4013 mse_avg:96.76 mse_y:140.66 mse_u:9.87 mse_v:8.06 psnr_avg:28.27 psnr_y:26.65 psnr_u:38.19 psnr_v:39.06 
n:4014 mse_avg:88.15 mse_y:127.85 mse_u:9.64 mse_v:7.85 psnr_avg:28.68 psnr_y:27.06 psnr_u:38.29 psnr_v:39.18 
n:4015 mse_avg:84.35 mse_y:122.17 mse_u:9.65 mse_v:7.81 psnr_avg:28.87 psnr_y:27.26 psnr_u:38.28 psnr_v:39.20 
n:4016 mse_avg:82.96 mse_y:120.05 mse_u:9.69 mse_v:7.85 psnr_avg:28.94 psnr_y:27.34 psnr_u:38.27 psnr_v:39.18 
n:4017 mse_avg:88.74 mse_y:128.61 mse_u:9.94 mse_v:8.02 psnr_avg:28.65 psnr_y:27.04 psnr_u:38.16 psnr_v:39.09 
n:4018 mse_avg:84.93 mse_y:122.87 mse_u:9.93 mse_v:8.17 psnr_avg:28.84 psnr_y:27.24 psnr_u:38.16 psnr_v:39.01 
n:4019 mse_avg:83.05 mse_y:120.13 mse_u:9.76 mse_v:7.98 psnr_avg:28.94 psnr_y:27.33 psnr_u:38.24 psnr_v:39.11 
n:4020 mse_avg:83.20 mse_y:120.38 mse_u:9.72 mse_v:7.96 psnr_avg:28.93 psnr_y:27.33 psnr_u:38.26 psnr_v:39.12 
n:4021 mse_avg:88.90 mse_y:128.89 mse_u:9.85 mse_v:8.02 psnr_avg:28.64 psnr_y:27.03 psnr_u:38.20 psnr_v:39.09 
n:4022 mse_avg:85.65 mse_y:124.01 mse_u:9.82 mse_v:8.05 psnr_avg:28.80 psnr_y:27.20 psnr_u:38.21 psnr_v:39.07 
n:4023 mse_avg:85.74 mse_y:124.09 mse_u:9.95 mse_v:8.13 psnr_avg:28.80 psnr_y:27.19 psnr_u:38.15 psnr_v:39.03 
n:4024 mse_avg:85.54 mse_y:123.83 mse_u:9.84 mse_v:8.06 psnr_avg:28.81 psnr_y:27.20 psnr_u:38.20 psnr_v:39.07 
n:4025 mse_avg:89.61 mse_y:129.92 mse_u:9.96 mse_v:8.02 psnr_avg:28.61 psnr_y:26.99 psnr_u:38.15 psnr_v:39.09 
n:4026 mse_avg:87.14 mse_y:126.24 mse_u:9.89 mse_v:8.00 psnr_avg:28.73 psnr_y:27.12 psnr_u:38.18 psnr_v:39.10 
n:4027 mse_avg:88.54 mse_y:128.30 mse_u:9.94 mse_v:8.08 psnr_avg:28.66 psnr_y:27.05 psnr_u:38.16 psnr_v:39.06 
n:4028 mse_avg:90.19 mse_y:130.74 mse_u:10.06 mse_v:8.15 psnr_avg:28.58 psnr_y:26.97 psnr_u:38.10 psnr_v:39.02 
n:4029 mse_avg:95.72 mse_y:139.05 mse_u:10.05 mse_v:8.09 psnr_avg:28.32 psnr_y:26.70 psnr_u:38.11 psnr_v:39.05 
n:4030 mse_avg:90.19 mse_y:130.77 mse_u:9.97 mse_v:8.07 psnr_avg:28.58 psnr_y:26.97 psnr_u:38.14 psnr_v:39.06 
n:4031 mse_avg:88.88 mse_y:128.81 mse_u:9.96 mse_v:8.11 psnr_avg:28.64 psnr_y:27.03 psnr_u:38.15 psnr_v:39.04 
n:4032 mse_avg:90.69 mse_y:131.45 mse_u:10.09 mse_v:8.24 psnr_avg:28.56 psnr_y:26.94 psnr_u:38.09 psnr_v:38.97 
n:4033 mse_avg:95.17 mse_y:138.11 mse_u:10.25 mse_v:8.33 psnr_avg:28.35 psnr_y:26.73 psnr_u:38.02 psnr_v:38.93 
n:4034 mse_avg:89.86 mse_y:130.22 mse_u:10.05 mse_v:8.19 psnr_avg:28.60 psnr_y:26.98 psnr_u:38.11 psnr_v:39.00 
n:4035 mse_avg:88.68 mse_y:128.52 mse_u:9.94 mse_v:8.06 psnr_avg:28.65 psnr_y:27.04 psnr_u:38.16 psnr_v:39.07 
n:4036 mse_avg:89.73 mse_y:130.08 mse_u:9.96 mse_v:8.10 psnr_avg:28.60 psnr_y:26.99 psnr_u:38.15 psnr_v:39.05 
n:4037 mse_avg:95.23 mse_y:138.27 mse_u:10.14 mse_v:8.15 psnr_avg:28.34 psnr_y:26.72 psnr_u:38.07 psnr_v:39.02 
n:4038 mse_avg:91.74 mse_y:132.98 mse_u:10.29 mse_v:8.26 psnr_avg:28.51 psnr_y:26.89 psnr_u:38.01 psnr_v:38.96 
n:4039 mse_avg:89.29 mse_y:129.38 mse_u:10.14 mse_v:8.10 psnr_avg:28.62 psnr_y:27.01 psnr_u:38.07 psnr_v:39.04 
n:4040 mse_avg:88.47 mse_y:128.15 mse_u:10.15 mse_v:8.07 psnr_avg:28.66 psnr_y:27.05 psnr_u:38.07 psnr_v:39.06 
n:4041 mse_avg:92.68 mse_y:134.40 mse_u:10.28 mse_v:8.19 psnr_avg:28.46 psnr_y:26.85 psnr_u:38.01 psnr_v:39.00 
n:4042 mse_avg:90.18 mse_y:130.65 mse_u:10.27 mse_v:8.19 psnr_avg:28.58 psnr_y:26.97 psnr_u:38.01 psnr_v:39.00 
n:4043 mse_avg:90.53 mse_y:131.11 mse_u:10.42 mse_v:8.31 psnr_avg:28.56 psnr_y:26.95 psnr_u:37.95 psnr_v:38.94 
n:4044 mse_avg:89.55 mse_y:129.70 mse_u:10.29 mse_v:8.19 psnr_avg:28.61 psnr_y:27.00 psnr_u:38.01 psnr_v:39.00 
n:4045 mse_avg:92.52 mse_y:134.12 mse_u:10.40 mse_v:8.20 psnr_avg:28.47 psnr_y:26.86 psnr_u:37.96 psnr_v:38.99 
n:4046 mse_avg:92.44 mse_y:133.97 mse_u:10.43 mse_v:8.32 psnr_avg:28.47 psnr_y:26.86 psnr_u:37.95 psnr_v:38.93 
n:4047 mse_avg:92.98 mse_y:134.73 mse_u:10.57 mse_v:8.35 psnr_avg:28.45 psnr_y:26.84 psnr_u:37.89 psnr_v:38.91 
n:4048 mse_avg:92.12 mse_y:133.50 mse_u:10.45 mse_v:8.29 psnr_avg:28.49 psnr_y:26.88 psnr_u:37.94 psnr_v:38.95 
n:4049 mse_avg:96.81 mse_y:140.48 mse_u:10.54 mse_v:8.36 psnr_avg:28.27 psnr_y:26.65 psnr_u:37.90 psnr_v:38.91 
n:4050 mse_avg:93.11 mse_y:134.90 mse_u:10.64 mse_v:8.45 psnr_avg:28.44 psnr_y:26.83 psnr_u:37.86 psnr_v:38.86 
n:4051 mse_avg:90.25 mse_y:130.68 mse_u:10.43 mse_v:8.39 psnr_avg:28.58 psnr_y:26.97 psnr_u:37.95 psnr_v:38.89 
n:4052 mse_avg:89.43 mse_y:129.45 mse_u:10.48 mse_v:8.34 psnr_avg:28.62 psnr_y:27.01 psnr_u:37.93 psnr_v:38.92 
n:4053 mse_avg:93.32 mse_y:135.26 mse_u:10.56 mse_v:8.35 psnr_avg:28.43 psnr_y:26.82 psnr_u:37.89 psnr_v:38.91 
n:4054 mse_avg:91.78 mse_y:132.91 mse_u:10.58 mse_v:8.45 psnr_avg:28.50 psnr_y:26.90 psnr_u:37.89 psnr_v:38.86 
n:4055 mse_avg:91.01 mse_y:131.72 mse_u:10.69 mse_v:8.51 psnr_avg:28.54 psnr_y:26.93 psnr_u:37.84 psnr_v:38.83 
n:4056 mse_avg:90.25 mse_y:130.61 mse_u:10.64 mse_v:8.45 psnr_avg:28.58 psnr_y:26.97 psnr_u:37.86 psnr_v:38.86 
n:4057 mse_avg:93.16 mse_y:134.98 mse_u:10.65 mse_v:8.42 psnr_avg:28.44 psnr_y:26.83 psnr_u:37.86 psnr_v:38.88 
n:4058 mse_avg:91.27 mse_y:132.12 mse_u:10.66 mse_v:8.46 psnr_avg:28.53 psnr_y:26.92 psnr_u:37.85 psnr_v:38.86 
n:4059 mse_avg:92.71 mse_y:134.25 mse_u:10.81 mse_v:8.46 psnr_avg:28.46 psnr_y:26.85 psnr_u:37.79 psnr_v:38.86 
n:4060 mse_avg:92.89 mse_y:134.49 mse_u:10.88 mse_v:8.50 psnr_avg:28.45 psnr_y:26.84 psnr_u:37.76 psnr_v:38.84 
n:4061 mse_avg:96.65 mse_y:140.17 mse_u:10.83 mse_v:8.39 psnr_avg:28.28 psnr_y:26.66 psnr_u:37.78 psnr_v:38.89 
n:4062 mse_avg:93.18 mse_y:135.03 mse_u:10.65 mse_v:8.30 psnr_avg:28.44 psnr_y:26.83 psnr_u:37.86 psnr_v:38.94 
n:4063 mse_avg:93.66 mse_y:135.76 mse_u:10.63 mse_v:8.32 psnr_avg:28.42 psnr_y:26.80 psnr_u:37.87 psnr_v:38.93 
n:4064 mse_avg:93.83 mse_y:136.06 mse_u:10.42 mse_v:8.28 psnr_avg:28.41 psnr_y:26.79 psnr_u:37.95 psnr_v:38.95 
n:4065 mse_avg:99.14 mse_y:144.02 mse_u:10.45 mse_v:8.32 psnr_avg:28.17 psnr_y:26.55 psnr_u:37.94 psnr_v:38.93 
n:4066 mse_avg:95.55 mse_y:138.60 mse_u:10.49 mse_v:8.43 psnr_avg:28.33 psnr_y:26.71 psnr_u:37.92 psnr_v:38.87 
n:4067 mse_avg:93.12 mse_y:135.01 mse_u:10.36 mse_v:8.32 psnr_avg:28.44 psnr_y:26.83 psnr_u:37.98 psnr_v:38.93 
n:4068 mse_avg:92.63 mse_y:134.27 mse_u:10.44 mse_v:8.30 psnr_avg:28.46 psnr_y:26.85 psnr_u:37.94 psnr_v:38.94 
n:4069 mse_avg:95.95 mse_y:139.20 mse_u:10.53 mse_v:8.36 psnr_avg:28.31 psnr_y:26.69 psnr_u:37.91 psnr_v:38.91 
n:4070 mse_avg:93.71 mse_y:135.84 mse_u:10.56 mse_v:8.35 psnr_avg:28.41 psnr_y:26.80 psnr_u:37.90 psnr_v:38.91 
n:4071 mse_avg:93.68 mse_y:135.77 mse_u:10.61 mse_v:8.36 psnr_avg:28.41 psnr_y:26.80 psnr_u:37.87 psnr_v:38.91 
n:4072 mse_avg:92.65 mse_y:134.26 mse_u:10.46 mse_v:8.36 psnr_avg:28.46 psnr_y:26.85 psnr_u:37.94 psnr_v:38.91 
n:4073 mse_avg:95.36 mse_y:138.35 mse_u:10.44 mse_v:8.32 psnr_avg:28.34 psnr_y:26.72 psnr_u:37.94 psnr_v:38.93 
n:4074 mse_avg:93.56 mse_y:135.65 mse_u:10.43 mse_v:8.33 psnr_avg:28.42 psnr_y:26.81 psnr_u:37.95 psnr_v:38.92 
n:4075 mse_avg:93.48 mse_y:135.47 mse_u:10.56 mse_v:8.42 psnr_avg:28.42 psnr_y:26.81 psnr_u:37.89 psnr_v:38.88 
n:4076 mse_avg:93.73 mse_y:135.79 mse_u:10.73 mse_v:8.48 psnr_avg:28.41 psnr_y:26.80 psnr_u:37.82 psnr_v:38.85 
n:4077 mse_avg:95.63 mse_y:138.67 mse_u:10.73 mse_v:8.38 psnr_avg:28.32 psnr_y:26.71 psnr_u:37.83 psnr_v:38.90 
n:4078 mse_avg:94.89 mse_y:137.56 mse_u:10.65 mse_v:8.47 psnr_avg:28.36 psnr_y:26.75 psnr_u:37.86 psnr_v:38.85 
n:4079 mse_avg:96.02 mse_y:139.23 mse_u:10.72 mse_v:8.48 psnr_avg:28.31 psnr_y:26.69 psnr_u:37.83 psnr_v:38.85 
n:4080 mse_avg:98.24 mse_y:142.53 mse_u:10.80 mse_v:8.51 psnr_avg:28.21 psnr_y:26.59 psnr_u:37.80 psnr_v:38.83 
n:4081 mse_avg:103.04 mse_y:149.67 mse_u:10.98 mse_v:8.58 psnr_avg:28.00 psnr_y:26.38 psnr_u:37.72 psnr_v:38.80 
n:4082 mse_avg:98.21 mse_y:142.49 mse_u:10.77 mse_v:8.50 psnr_avg:28.21 psnr_y:26.59 psnr_u:37.81 psnr_v:38.84 
n:4083 mse_avg:95.89 mse_y:139.03 mse_u:10.81 mse_v:8.43 psnr_avg:28.31 psnr_y:26.70 psnr_u:37.79 psnr_v:38.87 
n:4084 mse_avg:96.09 mse_y:139.30 mse_u:10.89 mse_v:8.45 psnr_avg:28.30 psnr_y:26.69 psnr_u:37.76 psnr_v:38.86 
n:4085 mse_avg:100.55 mse_y:145.92 mse_u:11.05 mse_v:8.58 psnr_avg:28.11 psnr_y:26.49 psnr_u:37.70 psnr_v:38.80 
n:4086 mse_avg:99.44 mse_y:144.19 mse_u:11.18 mse_v:8.72 psnr_avg:28.16 psnr_y:26.54 psnr_u:37.65 psnr_v:38.72 
n:4087 mse_avg:98.52 mse_y:142.87 mse_u:11.03 mse_v:8.60 psnr_avg:28.20 psnr_y:26.58 psnr_u:37.71 psnr_v:38.79 
